ROUND_NUM,NUM_PLAYERS,AVG_META_PCT_NONE,AVG_META_PCT_FAIR,AVG_META_PCT_PERFECT,AVG_SCORE,AVG_GOOD_SEAT_PCT
1,22,0.0,0.0,1.0,0.0,1.0
1,23,0.0,0.0,1.0,0.0,1.0
1,24,0.0,0.0,1.0,0.0,1.0
1,25,0.0,0.0,1.0,0.0,1.0
1,26,0.0,0.0,1.0,0.0,1.0
1,27,0.0,0.0,1.0,0.0,1.0
1,28,0.0,0.0,1.0,0.0,1.0
1,29,0.0,0.0,1.0,0.0,1.0
1,30,0.0,0.0,1.0,0.0,1.0
1,31,0.0,0.0,1.0,0.0,1.0
1,32,0.0,0.0,1.0,0.0,1.0
1,33,0.0,0.0,1.0,0.0,1.0
1,34,0.0,0.0,1.0,0.0,1.0
1,35,0.0,0.0,1.0,0.0,1.0
1,36,0.0,0.0,1.0,0.0,1.0
1,37,0.0,0.0,1.0,0.0,1.0
1,38,0.0,0.0,1.0,0.0,1.0
1,39,0.0,0.0,1.0,0.0,1.0
1,40,0.0,0.0,1.0,0.0,1.0
1,41,0.0,0.0,1.0,0.0,1.0
1,42,0.0,0.0,1.0,0.0,1.0
1,43,0.0,0.0,1.0,0.0,1.0
1,44,0.0,0.0,1.0,0.0,1.0
1,45,0.0,0.0,1.0,0.0,1.0
1,46,0.0,0.0,1.0,0.0,1.0
1,47,0.0,0.0,1.0,0.0,1.0
1,48,0.0,0.0,1.0,0.0,1.0
1,49,0.0,0.0,1.0,0.0,1.0
1,50,0.0,0.0,1.0,0.0,1.0
1,51,0.0,0.0,1.0,0.0,1.0
1,52,0.0,0.0,1.0,0.0,1.0
1,53,0.0,0.0,1.0,0.0,1.0
1,54,0.0,0.0,1.0,0.0,1.0
1,55,0.0,0.0,1.0,0.0,1.0
1,56,0.0,0.0,1.0,0.0,1.0
1,57,0.0,0.0,1.0,0.0,1.0
1,58,0.0,0.0,1.0,0.0,1.0
1,59,0.0,0.0,1.0,0.0,1.0
1,6,0.0,0.0,1.0,0.0,1.0
1,60,0.0,0.0,1.0,0.0,1.0
1,61,0.0,0.0,1.0,0.0,1.0
1,62,0.0,0.0,1.0,0.0,1.0
1,63,0.0,0.0,1.0,0.0,1.0
1,64,0.0,0.0,1.0,0.0,1.0
1,65,0.0,0.0,1.0,0.0,1.0
1,66,0.0,0.0,1.0,0.0,1.0
1,67,0.0,0.0,1.0,0.0,1.0
1,68,0.0,0.0,1.0,0.0,1.0
1,69,0.0,0.0,1.0,0.0,1.0
1,7,0.0,0.0,1.0,0.0,1.0
1,70,0.0,0.0,1.0,0.0,1.0
1,71,0.0,0.0,1.0,0.0,1.0
1,72,0.0,0.0,1.0,0.0,1.0
1,73,0.0,0.0,1.0,0.0,1.0
1,74,0.0,0.0,1.0,0.0,1.0
1,75,0.0,0.0,1.0,0.0,1.0
1,76,0.0,0.0,1.0,0.0,1.0
1,77,0.0,0.0,1.0,0.0,1.0
1,78,0.0,0.0,1.0,0.0,1.0
1,79,0.0,0.0,1.0,0.0,1.0
1,8,0.0,0.0,1.0,0.0,1.0
1,80,0.0,0.0,1.0,0.0,1.0
1,81,0.0,0.0,1.0,0.0,1.0
1,82,0.0,0.0,1.0,0.0,1.0
1,83,0.0,0.0,1.0,0.0,1.0
1,84,0.0,0.0,1.0,0.0,1.0
1,85,0.0,0.0,1.0,0.0,1.0
1,86,0.0,0.0,1.0,0.0,1.0
1,87,0.0,0.0,1.0,0.0,1.0
1,88,0.0,0.0,1.0,0.0,1.0
1,89,0.0,0.0,1.0,0.0,1.0
1,9,0.0,0.0,1.0,0.0,1.0
1,90,0.0,0.0,1.0,0.0,1.0
1,91,0.0,0.0,1.0,0.0,1.0
1,92,0.0,0.0,1.0,0.0,1.0
1,93,0.0,0.0,1.0,0.0,1.0
1,94,0.0,0.0,1.0,0.0,1.0
1,95,0.0,0.0,1.0,0.0,1.0
1,96,0.0,0.0,1.0,0.0,1.0
1,97,0.0,0.0,1.0,0.0,1.0
1,98,0.0,0.0,1.0,0.0,1.0
1,99,0.0,0.0,1.0,0.0,1.0
2,10,1.0,0.0,0.0,1.58988,0.8
2,100,0.0,0.0,1.0,0.0,1.0
2,101,0.0,0.0,1.0,0.0,1.0
2,102,0.0,0.0,1.0,0.0,1.0
2,103,0.0,0.0,1.0,0.0,1.0
2,104,0.0,0.0,1.0,0.0,1.0
2,105,0.0,0.0,1.0,0.0,1.0
2,106,0.0,0.0,1.0,0.0,1.0
2,107,0.0,0.0,1.0,0.0,1.0
2,108,0.0,0.0,1.0,0.0,1.0
2,109,0.0,0.0,1.0,0.0,1.0
2,11,1.0,0.0,0.0,3.17975,0.63636
2,110,0.0,0.0,1.0,0.0,1.0
2,111,0.0,0.0,1.0,0.0,1.0
2,112,0.0,0.0,1.0,0.0,1.0
2,113,0.0,0.0,1.0,0.0,1.0
2,114,0.0,0.0,1.0,0.0,1.0
2,115,0.0,0.0,1.0,0.0,1.0
2,116,0.0,0.0,1.0,0.0,1.0
2,117,0.0,0.0,1.0,0.0,1.0
2,118,0.0,0.0,1.0,0.0,1.0
2,119,0.0,0.0,1.0,0.0,1.0
2,12,1.0,0.0,0.0,4.76963,0.5
2,120,0.0,0.0,1.0,0.0,1.0
2,121,0.0,0.0,1.0,0.0,1.0
2,122,0.0,0.0,1.0,0.0,1.0
2,123,0.0,0.0,1.0,0.0,1.0
2,124,0.0,0.0,1.0,0.0,1.0
2,125,0.0,0.0,1.0,0.0,1.0
2,126,0.0,0.0,1.0,0.0,1.0
2,127,0.0,0.0,1.0,0.0,1.0
2,13,0.0,0.0,1.0,0.0,1.0
2,14,0.0,0.0,1.0,0.0,1.0
2,15,0.1,0.0,0.9,0.15899,0.98667
2,16,0.1,0.0,0.9,0.459,0.99375
2,17,0.0,0.0,1.0,0.0,1.0
2,18,0.0,0.0,1.0,0.0,1.0
2,19,0.0,0.0,1.0,0.0,1.0
2,20,0.0,0.0,1.0,0.0,1.0
2,21,0.0,0.0,1.0,0.0,1.0
2,22,0.0,0.0,1.0,0.0,1.0
2,23,0.0,0.0,1.0,0.0,1.0
2,24,0.0,0.0,1.0,0.0,1.0
2,25,0.0,0.0,1.0,0.0,1.0
2,26,0.0,0.0,1.0,0.0,1.0
2,27,0.0,0.0,1.0,0.0,1.0
2,28,0.0,0.0,1.0,0.0,1.0
2,29,0.0,0.0,1.0,0.0,1.0
2,30,0.0,0.0,1.0,0.0,1.0
2,31,0.0,0.0,1.0,0.0,1.0
2,32,0.0,0.0,1.0,0.0,1.0
2,33,0.0,0.0,1.0,0.0,1.0
2,34,0.0,0.0,1.0,0.0,1.0
2,35,0.0,0.0,1.0,0.0,1.0
2,36,0.0,0.0,1.0,0.0,1.0
2,37,0.0,0.0,1.0,0.0,1.0
2,38,0.0,0.0,1.0,0.0,1.0
2,39,0.0,0.0,1.0,0.0,1.0
2,40,0.0,0.0,1.0,0.0,1.0
2,41,0.0,0.0,1.0,0.0,1.0
2,42,0.0,0.0,1.0,0.0,1.0
2,43,0.0,0.0,1.0,0.0,1.0
2,44,0.0,0.0,1.0,0.0,1.0
2,45,0.0,0.0,1.0,0.0,1.0
2,46,0.0,0.0,1.0,0.0,1.0
2,47,0.0,0.0,1.0,0.0,1.0
2,48,0.0,0.0,1.0,0.0,1.0
2,49,0.0,0.0,1.0,0.0,1.0
2,50,0.0,0.0,1.0,0.0,1.0
2,51,0.0,0.0,1.0,0.0,1.0
2,52,0.0,0.0,1.0,0.0,1.0
2,53,0.0,0.0,1.0,0.0,1.0
2,54,0.0,0.0,1.0,0.0,1.0
2,55,0.0,0.0,1.0,0.0,1.0
2,56,0.0,0.0,1.0,0.0,1.0
2,57,0.0,0.0,1.0,0.0,1.0
2,58,0.0,0.0,1.0,0.0,1.0
2,59,0.0,0.0,1.0,0.0,1.0
2,6,1.0,0.0,0.0,5.76,0.33333
2,60,0.0,0.0,1.0,0.0,1.0
2,61,0.0,0.0,1.0,0.0,1.0
2,62,0.0,0.0,1.0,0.0,1.0
2,63,0.0,0.0,1.0,0.0,1.0
2,64,0.0,0.0,1.0,0.0,1.0
2,65,0.0,0.0,1.0,0.0,1.0
2,66,0.0,0.0,1.0,0.0,1.0
2,67,0.0,0.0,1.0,0.0,1.0
2,68,0.0,0.0,1.0,0.0,1.0
2,69,0.0,0.0,1.0,0.0,1.0
2,7,1.0,0.0,0.0,6.05975,0.14286
2,70,0.0,0.0,1.0,0.0,1.0
2,71,0.0,0.0,1.0,0.0,1.0
2,72,0.0,0.0,1.0,0.0,1.0
2,73,0.0,0.0,1.0,0.0,1.0
2,74,0.0,0.0,1.0,0.0,1.0
2,75,0.0,0.0,1.0,0.0,1.0
2,76,0.0,0.0,1.0,0.0,1.0
2,77,0.0,0.0,1.0,0.0,1.0
2,78,0.0,0.0,1.0,0.0,1.0
2,79,0.0,0.0,1.0,0.0,1.0
2,8,0.0,1.0,0.0,6.35951,1.0
2,80,0.0,0.0,1.0,0.0,1.0
2,81,0.0,0.0,1.0,0.0,1.0
2,82,0.0,0.0,1.0,0.0,1.0
2,83,0.0,0.0,1.0,0.0,1.0
2,84,0.0,0.0,1.0,0.0,1.0
2,85,0.0,0.0,1.0,0.0,1.0
2,86,0.0,0.0,1.0,0.0,1.0
2,87,0.0,0.0,1.0,0.0,1.0
2,88,0.0,0.0,1.0,0.0,1.0
2,89,0.0,0.0,1.0,0.0,1.0
2,9,0.1,0.0,0.9,0.459,0.98889
2,90,0.0,0.0,1.0,0.0,1.0
2,91,0.0,0.0,1.0,0.0,1.0
2,92,0.0,0.0,1.0,0.0,1.0
2,93,0.0,0.0,1.0,0.0,1.0
2,94,0.0,0.0,1.0,0.0,1.0
2,95,0.0,0.0,1.0,0.0,1.0
2,96,0.0,0.0,1.0,0.0,1.0
2,97,0.0,0.0,1.0,0.0,1.0
2,98,0.0,0.0,1.0,0.0,1.0
2,99,0.0,0.0,1.0,0.0,1.0
3,10,1.0,0.0,0.0,2.37655,0.6
3,100,0.0,0.0,1.0,0.0,1.0
3,101,0.0,0.0,1.0,0.0,1.0
3,102,0.0,0.0,1.0,0.0,1.0
3,103,0.0,0.0,1.0,0.0,1.0
3,104,0.0,0.0,1.0,0.0,1.0
3,105,0.0,0.0,1.0,0.0,1.0
3,106,0.0,0.0,1.0,0.0,1.0
3,107,0.0,0.0,1.0,0.0,1.0
3,108,0.0,0.0,1.0,0.0,1.0
3,109,0.0,0.0,1.0,0.0,1.0
3,11,1.0,0.0,0.0,3.20293,0.40909
3,110,0.0,0.0,1.0,0.0,1.0
3,111,0.0,0.0,1.0,0.0,1.0
3,112,0.0,0.0,1.0,0.0,1.0
3,113,0.0,0.0,1.0,0.0,1.0
3,114,0.0,0.0,1.0,0.0,1.0
3,115,0.0,0.0,1.0,0.0,1.0
3,116,0.0,0.0,1.0,0.0,1.0
3,117,0.0,0.0,1.0,0.0,1.0
3,118,0.0,0.0,1.0,0.0,1.0
3,119,0.0,0.0,1.0,0.0,1.0
3,12,1.0,0.0,0.0,4.76533,0.18333
3,120,0.0,0.0,1.0,0.0,1.0
3,121,0.0,0.0,1.0,0.0,1.0
3,122,0.0,0.0,1.0,0.0,1.0
3,123,0.0,0.0,1.0,0.0,1.0
3,124,0.0,0.0,1.0,0.0,1.0
3,125,0.0,0.0,1.0,0.0,1.0
3,126,0.0,0.0,1.0,0.0,1.0
3,127,0.0,0.0,1.0,0.0,1.0
3,13,0.8,0.0,0.2,1.39215,0.78461
3,14,0.9,0.0,0.1,1.61138,0.78571
3,15,1.0,0.0,0.0,2.10501,0.68
3,16,0.5,0.0,0.5,0.70435,0.95
3,17,0.7,0.0,0.3,0.90091,0.9
3,18,0.6,0.0,0.4,0.62676,0.9
3,19,0.5,0.0,0.5,0.52904,0.93158
3,20,0.9,0.0,0.1,0.64173,0.9
3,21,0.2,0.0,0.8,0.13655,0.98095
3,22,0.2,0.0,0.8,0.12835,0.98182
3,23,0.5,0.0,0.5,0.32087,0.95652
3,24,0.1,0.0,0.9,0.06417,0.99167
3,25,0.2,0.0,0.8,0.12835,0.984
3,26,0.2,0.0,0.8,0.12835,0.98462
3,27,0.0,0.0,1.0,0.0,1.0
3,28,0.0,0.0,1.0,0.0,1.0
3,29,0.1,0.0,0.9,0.06417,0.9931
3,30,0.0,0.0,1.0,0.0,1.0
3,31,0.0,0.0,1.0,0.0,1.0
3,32,0.0,0.0,1.0,0.0,1.0
3,33,0.0,0.0,1.0,0.0,1.0
3,34,0.0,0.0,1.0,0.0,1.0
3,35,0.0,0.0,1.0,0.0,1.0
3,36,0.0,0.0,1.0,0.0,1.0
3,37,0.0,0.0,1.0,0.0,1.0
3,38,0.0,0.0,1.0,0.0,1.0
3,39,0.0,0.0,1.0,0.0,1.0
3,40,0.0,0.0,1.0,0.0,1.0
3,41,0.0,0.0,1.0,0.0,1.0
3,42,0.0,0.0,1.0,0.0,1.0
3,43,0.0,0.0,1.0,0.0,1.0
3,44,0.0,0.0,1.0,0.0,1.0
3,45,0.0,0.0,1.0,0.0,1.0
3,46,0.0,0.0,1.0,0.0,1.0
3,47,0.0,0.0,1.0,0.0,1.0
3,48,0.0,0.0,1.0,0.0,1.0
3,49,0.0,0.0,1.0,0.0,1.0
3,50,0.0,0.0,1.0,0.0,1.0
3,51,0.0,0.0,1.0,0.0,1.0
3,52,0.0,0.0,1.0,0.0,1.0
3,53,0.0,0.0,1.0,0.0,1.0
3,54,0.0,0.0,1.0,0.0,1.0
3,55,0.0,0.0,1.0,0.0,1.0
3,56,0.0,0.0,1.0,0.0,1.0
3,57,0.0,0.0,1.0,0.0,1.0
3,58,0.0,0.0,1.0,0.0,1.0
3,59,0.0,0.0,1.0,0.0,1.0
3,6,1.0,0.0,0.0,5.03063,0.66667
3,60,0.0,0.0,1.0,0.0,1.0
3,61,0.0,0.0,1.0,0.0,1.0
3,62,0.0,0.0,1.0,0.0,1.0
3,63,0.0,0.0,1.0,0.0,1.0
3,64,0.0,0.0,1.0,0.0,1.0
3,65,0.0,0.0,1.0,0.0,1.0
3,66,0.0,0.0,1.0,0.0,1.0
3,67,0.0,0.0,1.0,0.0,1.0
3,68,0.0,0.0,1.0,0.0,1.0
3,69,0.0,0.0,1.0,0.0,1.0
3,7,1.0,0.0,0.0,6.4009,0.25714
3,70,0.0,0.0,1.0,0.0,1.0
3,71,0.0,0.0,1.0,0.0,1.0
3,72,0.0,0.0,1.0,0.0,1.0
3,73,0.0,0.0,1.0,0.0,1.0
3,74,0.0,0.0,1.0,0.0,1.0
3,75,0.0,0.0,1.0,0.0,1.0
3,76,0.0,0.0,1.0,0.0,1.0
3,77,0.0,0.0,1.0,0.0,1.0
3,78,0.0,0.0,1.0,0.0,1.0
3,79,0.0,0.0,1.0,0.0,1.0
3,8,0.0,1.0,0.0,6.35951,1.0
3,80,0.0,0.0,1.0,0.0,1.0
3,81,0.0,0.0,1.0,0.0,1.0
3,82,0.0,0.0,1.0,0.0,1.0
3,83,0.0,0.0,1.0,0.0,1.0
3,84,0.0,0.0,1.0,0.0,1.0
3,85,0.0,0.0,1.0,0.0,1.0
3,86,0.0,0.0,1.0,0.0,1.0
3,87,0.0,0.0,1.0,0.0,1.0
3,88,0.0,0.0,1.0,0.0,1.0
3,89,0.0,0.0,1.0,0.0,1.0
3,9,0.8,0.0,0.2,1.75697,0.65556
3,90,0.0,0.0,1.0,0.0,1.0
3,91,0.0,0.0,1.0,0.0,1.0
3,92,0.0,0.0,1.0,0.0,1.0
3,93,0.0,0.0,1.0,0.0,1.0
3,94,0.0,0.0,1.0,0.0,1.0
3,95,0.0,0.0,1.0,0.0,1.0
3,96,0.0,0.0,1.0,0.0,1.0
3,97,0.0,0.0,1.0,0.0,1.0
3,98,0.0,0.0,1.0,0.0,1.0
3,99,0.0,0.0,1.0,0.0,1.0
4,10,1.0,0.0,0.0,5.73655,0.22
4,100,0.0,0.0,1.0,0.0,1.0
4,101,0.0,0.0,1.0,0.0,1.0
4,102,0.0,0.0,1.0,0.0,1.0
4,103,0.0,0.0,1.0,0.0,1.0
4,104,0.0,0.0,1.0,0.0,1.0
4,105,0.1,0.0,0.9,0.07949,0.99905
4,106,0.0,0.0,1.0,0.0,1.0
4,107,0.0,0.0,1.0,0.0,1.0
4,108,0.0,0.0,1.0,0.0,1.0
4,109,0.0,0.0,1.0,0.0,1.0
4,11,1.0,0.0,0.0,6.30848,0.18182
4,110,0.0,0.0,1.0,0.0,1.0
4,111,0.0,0.0,1.0,0.0,1.0
4,112,0.0,0.0,1.0,0.0,1.0
4,113,0.0,0.0,1.0,0.0,1.0
4,114,0.0,0.0,1.0,0.0,1.0
4,115,0.0,0.0,1.0,0.0,1.0
4,116,0.0,0.0,1.0,0.0,1.0
4,117,0.2,0.0,0.8,0.15899,0.99829
4,118,0.0,0.0,1.0,0.0,1.0
4,119,0.0,0.0,1.0,0.0,1.0
4,12,1.0,0.0,0.0,6.86947,0.10833
4,120,0.0,0.0,1.0,0.0,1.0
4,121,0.1,0.0,0.9,0.07949,0.99917
4,122,0.0,0.0,1.0,0.0,1.0
4,123,0.0,0.0,1.0,0.0,1.0
4,124,0.0,0.0,1.0,0.0,1.0
4,125,0.0,0.0,1.0,0.0,1.0
4,126,0.0,0.0,1.0,0.0,1.0
4,127,0.0,0.0,1.0,0.0,1.0
4,13,1.0,0.0,0.0,4.79485,0.41539
4,14,1.0,0.0,0.0,5.58859,0.4
4,15,1.0,0.0,0.0,5.91372,0.27333
4,16,1.0,0.0,0.0,7.31988,0.10625
4,17,1.0,0.0,0.0,3.85924,0.65882
4,18,1.0,0.0,0.0,4.73929,0.53333
4,19,1.0,0.0,0.0,6.44791,0.3421
4,20,1.0,0.0,0.0,4.52988,0.415
4,21,1.0,0.0,0.0,4.74598,0.62857
4,22,1.0,0.0,0.0,4.86786,0.57727
4,23,1.0,0.0,0.0,2.85214,0.71739
4,24,1.0,0.0,0.0,3.26222,0.57083
4,25,1.0,0.0,0.0,3.94518,0.74
4,26,1.0,0.0,0.0,3.14333,0.76923
4,27,1.0,0.0,0.0,1.70654,0.87778
4,28,0.8,0.0,0.2,0.56023,0.90357
4,29,1.0,0.0,0.0,2.48625,0.84138
4,30,1.0,0.0,0.0,1.14595,0.93667
4,31,0.8,0.0,0.2,1.16998,0.93548
4,32,0.4,0.0,0.6,0.1582,0.975
4,33,1.0,0.0,0.0,1.34008,0.92121
4,34,0.9,0.0,0.1,0.99892,0.95
4,35,0.6,0.0,0.4,0.47949,0.97429
4,36,0.2,0.0,0.8,0.0791,0.98889
4,37,0.9,0.0,0.1,0.68095,0.96486
4,38,0.8,0.0,0.2,0.7704,0.96579
4,39,0.7,0.0,0.3,0.6755,0.97436
4,40,0.0,0.0,1.0,0.0,1.0
4,41,0.3,0.0,0.7,0.23848,0.99268
4,42,0.6,0.0,0.4,0.43994,0.98333
4,43,0.6,0.0,0.4,0.47696,0.98604
4,44,0.0,0.0,1.0,0.0,1.0
4,45,0.1,0.0,0.9,0.07949,0.99778
4,46,0.1,0.0,0.9,0.07949,0.99783
4,47,0.2,0.0,0.8,0.15899,0.99574
4,48,0.0,0.0,1.0,0.0,1.0
4,49,0.2,0.0,0.8,0.15899,0.99592
4,50,0.2,0.0,0.8,0.15899,0.996
4,51,0.2,0.0,0.8,0.23848,0.99412
4,52,0.0,0.0,1.0,0.0,1.0
4,53,0.2,0.0,0.8,0.15899,0.99623
4,54,0.0,0.0,1.0,0.0,1.0
4,55,0.1,0.0,0.9,0.07949,0.99818
4,56,0.0,0.0,1.0,0.0,1.0
4,57,0.0,0.0,1.0,0.0,1.0
4,58,0.1,0.0,0.9,0.07949,0.99828
4,59,0.1,0.0,0.9,0.07949,0.9983
4,6,0.3,0.7,0.0,5.98689,0.8
4,60,0.0,0.0,1.0,0.0,1.0
4,61,0.0,0.0,1.0,0.0,1.0
4,62,0.1,0.0,0.9,0.07949,0.99839
4,63,0.0,0.0,1.0,0.0,1.0
4,64,0.0,0.0,1.0,0.0,1.0
4,65,0.0,0.0,1.0,0.0,1.0
4,66,0.0,0.0,1.0,0.0,1.0
4,67,0.0,0.0,1.0,0.0,1.0
4,68,0.0,0.0,1.0,0.0,1.0
4,69,0.1,0.0,0.9,0.07949,0.99855
4,7,1.0,0.0,0.0,8.05472,0.25714
4,70,0.0,0.0,1.0,0.0,1.0
4,71,0.0,0.0,1.0,0.0,1.0
4,72,0.0,0.0,1.0,0.0,1.0
4,73,0.0,0.0,1.0,0.0,1.0
4,74,0.0,0.0,1.0,0.0,1.0
4,75,0.0,0.0,1.0,0.0,1.0
4,76,0.0,0.0,1.0,0.0,1.0
4,77,0.0,0.0,1.0,0.0,1.0
4,78,0.1,0.0,0.9,0.07949,0.99872
4,79,0.0,0.0,1.0,0.0,1.0
4,8,0.8,0.2,0.0,7.7928,0.4
4,80,0.0,0.0,1.0,0.0,1.0
4,81,0.0,0.0,1.0,0.0,1.0
4,82,0.0,0.0,1.0,0.0,1.0
4,83,0.0,0.0,1.0,0.0,1.0
4,84,0.0,0.0,1.0,0.0,1.0
4,85,0.0,0.0,1.0,0.0,1.0
4,86,0.0,0.0,1.0,0.0,1.0
4,87,0.1,0.0,0.9,0.07949,0.99885
4,88,0.0,0.0,1.0,0.0,1.0
4,89,0.0,0.0,1.0,0.0,1.0
4,9,0.9,0.1,0.0,4.64179,0.38889
4,90,0.0,0.0,1.0,0.0,1.0
4,91,0.0,0.0,1.0,0.0,1.0
4,92,0.0,0.0,1.0,0.0,1.0
4,93,0.0,0.0,1.0,0.0,1.0
4,94,0.0,0.0,1.0,0.0,1.0
4,95,0.0,0.0,1.0,0.0,1.0
4,96,0.0,0.0,1.0,0.0,1.0
4,97,0.1,0.0,0.9,0.07949,0.99897
4,98,0.0,0.0,1.0,0.0,1.0
4,99,0.0,0.0,1.0,0.0,1.0
5,10,1.0,0.0,0.0,6.54839,0.14
5,100,0.0,0.0,1.0,0.0,1.0
5,101,0.0,0.0,1.0,0.0,1.0
5,102,0.0,0.0,1.0,0.0,1.0
5,103,0.0,0.0,1.0,0.0,1.0
5,104,0.0,0.0,1.0,0.0,1.0
5,105,0.0,0.0,1.0,0.0,1.0
5,106,0.0,0.0,1.0,0.0,1.0
5,107,0.0,0.0,1.0,0.0,1.0
5,108,0.0,0.0,1.0,0.0,1.0
5,109,0.0,0.0,1.0,0.0,1.0
5,11,1.0,0.0,0.0,6.78948,0.11818
5,110,0.0,0.0,1.0,0.0,1.0
5,111,0.0,0.0,1.0,0.0,1.0
5,112,0.0,0.0,1.0,0.0,1.0
5,113,0.0,0.0,1.0,0.0,1.0
5,114,0.0,0.0,1.0,0.0,1.0
5,115,0.0,0.0,1.0,0.0,1.0
5,116,0.0,0.0,1.0,0.0,1.0
5,117,0.0,0.0,1.0,0.0,1.0
5,118,0.0,0.0,1.0,0.0,1.0
5,119,0.0,0.0,1.0,0.0,1.0
5,12,1.0,0.0,0.0,6.63311,0.14167
5,120,0.0,0.0,1.0,0.0,1.0
5,121,0.0,0.0,1.0,0.0,1.0
5,122,0.0,0.0,1.0,0.0,1.0
5,123,0.0,0.0,1.0,0.0,1.0
5,124,0.0,0.0,1.0,0.0,1.0
5,125,0.0,0.0,1.0,0.0,1.0
5,126,0.0,0.0,1.0,0.0,1.0
5,127,0.0,0.0,1.0,0.0,1.0
5,13,1.0,0.0,0.0,5.54697,0.26154
5,14,1.0,0.0,0.0,6.38588,0.18571
5,15,1.0,0.0,0.0,7.52657,0.16667
5,16,1.0,0.0,0.0,7.6938,0.08125
5,17,1.0,0.0,0.0,5.05279,0.4
5,18,1.0,0.0,0.0,5.85141,0.31667
5,19,1.0,0.0,0.0,7.35756,0.16842
5,20,1.0,0.0,0.0,8.71879,0.13
5,21,1.0,0.0,0.0,5.38142,0.47143
5,22,1.0,0.0,0.0,4.95076,0.48636
5,23,1.0,0.0,0.0,7.09419,0.32609
5,24,1.0,0.0,0.0,6.24118,0.27917
5,25,1.0,0.0,0.0,4.92943,0.584
5,26,1.0,0.0,0.0,6.46098,0.47692
5,27,1.0,0.0,0.0,5.17556,0.5
5,28,1.0,0.0,0.0,4.13649,0.56429
5,29,1.0,0.0,0.0,5.6128,0.58966
5,30,1.0,0.0,0.0,4.46353,0.63
5,31,1.0,0.0,0.0,3.14479,0.74194
5,32,1.0,0.0,0.0,3.10288,0.67812
5,33,1.0,0.0,0.0,3.64381,0.73333
5,34,1.0,0.0,0.0,2.9412,0.79118
5,35,0.9,0.0,0.1,1.94757,0.82857
5,36,0.9,0.0,0.1,0.68171,0.9
5,37,1.0,0.0,0.0,2.61925,0.85405
5,38,1.0,0.0,0.0,2.29532,0.83947
5,39,0.9,0.0,0.1,1.18927,0.94359
5,40,0.2,0.0,0.8,0.20654,0.97
5,41,1.0,0.0,0.0,2.69761,0.84878
5,42,0.9,0.0,0.1,2.20899,0.87619
5,43,0.7,0.0,0.3,2.6287,0.83488
5,44,0.2,0.0,0.8,0.11389,0.98182
5,45,0.8,0.0,0.2,1.907,0.90444
5,46,0.7,0.0,0.3,0.55646,0.98478
5,47,0.5,0.0,0.5,0.45588,0.98085
5,48,0.2,0.0,0.8,1.12379,0.93125
5,49,0.5,0.0,0.5,0.67623,0.96939
5,50,0.7,0.0,0.3,0.78254,0.976
5,51,0.4,0.0,0.6,0.31798,0.99216
5,52,0.3,0.0,0.7,0.41669,0.95577
5,53,0.4,0.0,0.6,0.69424,0.97547
5,54,0.5,0.0,0.5,0.39747,0.99074
5,55,0.3,0.0,0.7,0.23848,0.99455
5,56,0.0,0.0,1.0,0.0,1.0
5,57,0.4,0.0,0.6,0.42594,0.98772
5,58,0.0,0.0,1.0,0.0,1.0
