ROUND_NUM,NUM_PLAYERS,AVG_META_PCT_NONE,AVG_META_PCT_FAIR,AVG_META_PCT_PERFECT,AVG_SCORE,AVG_GOOD_SEAT_PCT
3,21,0.6875,0.0,0.3125,3.86092,0.6006
4,22,0.6375,0.0,0.3625,4.24351,0.57557
3,23,0.6625,0.0,0.3375,4.35014,0.55598
4,24,0.625,0.0,0.375,4.38408,0.53177
4,25,0.625,0.0,0.375,3.91541,0.659
4,26,0.625,0.0,0.375,4.04428,0.63942
4,27,0.625,0.0,0.375,4.0284,0.62593
4,28,0.6125,0.0,0.3875,4.01161,0.60268
4,29,0.625,0.0,0.375,3.63712,0.70043
4,30,0.6125,0.0,0.3875,3.68203,0.6975
4,31,0.625,0.0,0.375,3.41188,0.70605
4,32,0.5625,0.0,0.4375,3.38883,0.675
5,33,0.6,0.0,0.4,3.52065,0.74432
4,34,0.6125,0.0,0.3875,3.10372,0.7614
5,35,0.5875,0.0,0.4125,3.29892,0.73429
5,36,0.5375,0.0,0.4625,2.862,0.73576
4,37,0.6,0.0,0.4,3.10177,0.79527
4,38,0.6,0.0,0.4,2.74648,0.79836
5,39,0.5625,0.0,0.4375,2.43539,0.80962
6,40,0.4125,0.0,0.5875,2.20372,0.81219
4,41,0.5375,0.0,0.4625,2.66684,0.84512
4,42,0.5625,0.0,0.4375,2.18946,0.85208
4,43,0.5125,0.0,0.4875,2.3599,0.82965
6,44,0.375,0.0,0.625,1.88461,0.85256
5,45,0.4875,0.0,0.5125,2.09843,0.87694
6,46,0.4875,0.0,0.5125,2.03378,0.87255
4,47,0.5125,0.0,0.4875,1.79078,0.88218
6,48,0.3875,0.0,0.6125,1.31792,0.89063
6,49,0.525,0.0,0.475,1.98123,0.89107
5,50,0.4875,0.0,0.5125,1.91896,0.88325
5,51,0.425,0.0,0.575,1.68456,0.89583
7,52,0.2625,0.0,0.7375,1.08941,0.92356
6,53,0.3875,0.0,0.6125,1.52045,0.92641
6,54,0.4625,0.0,0.5375,1.68877,0.91273
6,55,0.35,0.0,0.65,1.27526,0.92591
7,56,0.275,0.0,0.725,0.98008,0.93594
6,57,0.3625,0.0,0.6375,1.17951,0.94649
7,58,0.3875,0.0,0.6125,1.09749,0.94526
7,59,0.325,0.0,0.675,1.04116,0.93941
2,6,0.7375,0.1375,0.125,5.09936,0.58125
8,60,0.1625,0.0,0.8375,0.33608,0.97479
6,61,0.3625,0.0,0.6375,1.1369,0.94344
4,62,0.325,0.0,0.675,0.87772,0.95968
8,63,0.2375,0.0,0.7625,0.67129,0.96151
7,64,0.15,0.0,0.85,0.44636,0.97227
7,65,0.3375,0.0,0.6625,1.03228,0.95558
5,66,0.25,0.0,0.75,0.91226,0.96023
6,67,0.2625,0.0,0.7375,0.73162,0.96287
7,68,0.2125,0.0,0.7875,0.53458,0.96489
7,69,0.25,0.0,0.75,0.88006,0.96467
2,7,0.875,0.0,0.125,6.84833,0.29822
6,70,0.2625,0.0,0.7375,0.82656,0.9675
6,71,0.225,0.0,0.775,0.456,0.97535
8,72,0.15,0.0,0.85,0.3608,0.9809
7,73,0.2625,0.0,0.7375,0.95724,0.96318
7,74,0.25,0.0,0.75,0.74645,0.9701
7,75,0.15,0.0,0.85,0.49608,0.97633
7,76,0.0875,0.0,0.9125,0.21301,0.98734
7,77,0.1875,0.0,0.8125,0.53074,0.98149
7,78,0.175,0.0,0.825,0.47008,0.98413
6,79,0.1875,0.0,0.8125,0.43299,0.98291
4,8,0.45,0.425,0.125,7.22642,0.73125
8,80,0.0875,0.0,0.9125,0.38782,0.98234
6,81,0.2125,0.0,0.7875,0.52389,0.98287
8,82,0.1625,0.0,0.8375,0.44658,0.98521
8,83,0.1125,0.0,0.8875,0.50907,0.98148
8,84,0.0625,0.0,0.9375,0.28887,0.9878
6,85,0.1375,0.0,0.8625,0.32365,0.98926
8,86,0.1375,0.0,0.8625,0.37919,0.98794
8,87,0.0625,0.0,0.9375,0.20296,0.99296
8,88,0.0375,0.0,0.9625,0.04483,0.99574
8,89,0.1375,0.0,0.8625,0.29183,0.99199
2,9,0.7125,0.05,0.2375,3.17983,0.51944
7,90,0.0875,0.0,0.9125,0.12301,0.99639
8,91,0.0625,0.0,0.9375,0.11876,0.99588
7,92,0.05,0.0,0.95,0.07984,0.99497
8,93,0.125,0.0,0.875,0.53278,0.98468
8,94,0.025,0.0,0.975,0.07735,0.99761
8,95,0.1125,0.0,0.8875,0.41557,0.98539
8,96,0.0375,0.0,0.9625,0.06975,0.99622
8,97,0.05,0.0,0.95,0.24785,0.99291
8,98,0.0375,0.0,0.9625,0.05092,0.99872
8,99,0.025,0.0,0.975,0.09415,0.99634
